,text,scrape_time,tweet_id,created_at,reply_count,quote_count,like_count,retweet_count,geo_full_name,geo_id,geo_bbox,tweet_coordinate,username,num_followers,search_keywords,search_neighbourhood,sentiment,score
44,"@Sharman2Pam @kinga_valentino Heartbreaking, so very very sad but you all went above &amp; beyond to help this poor dog.  Topaz was with Emily for a while so thank god experienced love and kindness. My thoughts are with everyone involved ❤️",2022-05-23 10:13:07.905872,1526986499538968577,2022-05-18 18:02:06+00:00,0,0,8,1,,,,,SunAtelier,175,topaz (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,topaz,Positive,0.40065622329711914
45,"@stefsrescue 💔poor, poor boy. So tough but for all the heartache it causes my one rule is I won't keep a suffering animal with no pain-free, quality of life prognosis. Topaz has felt love since he was rescued and maybe that's all that matters in the end. I am 😭as I write this.",2022-05-23 10:13:07.905872,1526984612886597633,2022-05-18 17:54:36+00:00,1,0,6,0,,,,,texer85,559,topaz (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,topaz,Positive,0.36239808797836304
46,"@Foone This gives me flashbacks to shitty old digital camcorders and crap phone video. Quality so poor that even Topaz Labs' AI video upscaler cant make sense of it.

Also, now I'm curious where this cameo appears. :o",2022-05-23 10:13:07.905872,1526982357953265666,2022-05-18 17:45:38+00:00,0,0,1,0,,,,,tigs01,321,topaz (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,topaz,Positive,0.3821255564689636
47,"@stefsrescue This is horrendous news, poor Topaz. I haven't the words atm to express my feelings. I only hope that this beautiful pup won't suffer. Totally heartbroken; so much horrific animal suffering  all around us. It's becoming harder to process😭😱💔",2022-05-23 10:13:07.905872,1526960184173920256,2022-05-18 16:17:32+00:00,0,0,9,0,,,,,FawnFallowheart,257,topaz (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,topaz,Positive,0.3562188446521759
48,"For anyone who wants an update on #Topaz, it's not good news I'm sorry to say, poor boy, I feel for the people who have tried to help him &amp; all of us who wanted him to do well 😭🐾#FcukPutin https://t.co/4Qn11S3YEK",2022-05-23 10:13:07.905872,1526953814049402882,2022-05-18 15:52:13+00:00,0,0,1,0,,,,,janet29585769,237,topaz (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,topaz,Positive,0.36121678352355957
49,"@stefsrescue In spite of his pain and suffering, this poor dog will have known human kindness and love before he dies. Thank you to @stefsrescue and all the other wonderful people who have cared for Topaz",2022-05-23 10:13:07.905872,1526949531321090055,2022-05-18 15:35:12+00:00,0,0,0,0,,,,,lovetttle,148,topaz (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,topaz,Positive,0.368868887424469
50,@kinga_valentino @stefsrescue Poor topaz … you have all done everything in your power but he cannot suffer more … he will go knowing he was loved ❤️,2022-05-23 10:13:07.905872,1526944840105218049,2022-05-18 15:16:33+00:00,0,0,2,0,,,,,PatriciaBurns20,449,topaz (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,topaz,Positive,0.36389127373695374
51,@stefsrescue Heartbreaking reading this. But totally agree that Topaz's quality of life should be the priority. And poor Topaz is in pain so the best thing is to let this poor baby go. 💔💔💔,2022-05-23 10:13:07.905872,1526944575121674240,2022-05-18 15:15:30+00:00,0,0,1,0,,,,,helen_wallage,1040,topaz (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,topaz,Positive,0.38397660851478577
52,"@stefsrescue Poor Topaz, it’s definitely better to help him pass into spirit kindly &amp; gently. You’ve all done as much as you possibly can to help him 😢🐾💖",2022-05-23 10:13:07.905872,1526937024082624512,2022-05-18 14:45:30+00:00,0,0,2,0,,,,,LiminalME2022,262,topaz (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,topaz,Positive,0.3727750778198242
53,"@kinga_valentino Such cruelty 💔💔💔 This  is  so  heartbreaking,  poor  sweet  boy.  My  thoughts  are  with  Emily.  She  must  be  in  dreadful  pain  &amp;  turmoil.  Kindness &amp;  love  surrounds Topaz  &amp;  Emily’s  courage  will  have  made  such  a  difference  for  him. Senseless ,  hateful war",2022-05-23 10:13:07.905872,1526929405351714816,2022-05-18 14:15:13+00:00,0,0,14,0,,,,,Leftyladswife65,30,topaz (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,topaz,Positive,0.36976245045661926
54,"@kinga_valentino @stefsrescue This is so difficult for you, Stef &amp; Emily. So many people love &amp; helped this boy, it’s heartbreaking 💔. I hope Emily makes the right decision for Topaz, whatever that may be. The only person to blame in this is Putin, everyone else tried their best for this poor boy 😢💔",2022-05-23 10:13:07.905872,1526923602083258369,2022-05-18 13:52:10+00:00,0,0,15,1,,,,,clearbear40,1023,topaz (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,topaz,Positive,0.3884790539741516
55,@Topaz_1993 @ABC Yeah they do nothing for the homeless in Tennessee… Here is a list of shelters and rehabs. Keep lying though.,2022-05-23 10:13:09.232749,1528602184249593857,2022-05-23 05:02:15+00:00,0,0,0,0,,,,,ICEPICKBILLYBOB,1,topaz (aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,topaz,Positive,0.4010043442249298
56,"Under the eaves mezzanine I am
Serenade for nest and tarsis
I am building the multi coloured pratchet. Kilter and hunter hooker
The cold fells keep a camp fire light.
Equal the blame in the counting of rods in the temple.
Guarded of properly housed marriage of the topaz warkeep",2022-05-23 10:13:09.232749,1528237272273158145,2022-05-22 04:52:13+00:00,0,0,0,0,,,,,iangrant180178,0,topaz (aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,topaz,Positive,0.37738537788391113
57,"Tahitian light purple-pink nacre pears set in platinum with a brilliant Pink Diamond. 

For the affordable - white gold/silver with bezel Pink Sapphire, Emerald, Amethyst, Tanzanite, or Imperial Topaz gemstone centerpiece. I'd have a retracted setting, but that's me. #Bridgerton",2022-05-23 10:13:09.232749,1528228430470295553,2022-05-22 04:17:05+00:00,1,0,0,0,,,,,StarWarsTinder,226,topaz (aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,topaz,Positive,0.3683587908744812
58,"@kinga_valentino After beautiful Topaz was shot by a coward (a war crime‼️) Topaz was given love, security and comfort. I am so sorry 😢
Thank you for letting us ""meet"" him &amp; for ending his suffering, bravely taking him to run free over 🌈 bridge
@stefsrescue @dogbus999
Kris and Stef 🫂",2022-05-23 10:13:09.232749,1528146028226138114,2022-05-21 22:49:39+00:00,0,0,1,0,,,,,KeepingHoping,55,topaz (aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,topaz,Positive,0.4067705571651459
59,I really like true crime content but seeing how creators are monetizing the topaz seen and jimmy pedd case is really gross,2022-05-23 10:13:09.232749,1527163339662426113,2022-05-19 05:44:48+00:00,2,0,4,1,,,,,diblekpentha,925,topaz (aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,topaz,Positive,0.3722783923149109
60,"Listen: the moon rises so loud the sky
turns black in fear. In some other
version of this night, your body knows
all the places it has not yet been.

Topaz Winters, Portrait of My Body as a Crime I'm Still Committing",2022-05-23 10:13:09.232749,1527158754713534464,2022-05-19 05:26:35+00:00,0,0,47,14,,,,,sapphiclitbot,23560,topaz (aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,topaz,Positive,0.40156692266464233
