text,scrape_time,tweet_id,created_at,reply_count,quote_count,like_count,retweet_count,geo_full_name,geo_id,username,user_location,num_followers,search_keywords,search_neighbourhood
"You can’t be tough on crime if you aren’t tough on domestic violence and rapists who are serial offenders and you just stomped the yard with defund the police types all weekend. When does our safety matter? https://t.co/aDBOhaOnyH https://t.co/FxKgmu4AC1 https://t.co/pVcrLCiDsu You can’t be tough on crime if you’re soft on guns. As I told @breakfastclubam, I’ve been working every day to get illegal guns off our streets and prevent violence — unlike my opponent who only has rhetoric. https://t.co/3VcJJ5WqKO",2022-11-10 23:30:57.186667,1589262316574543873,2022-11-06 14:23:57+00:00,1,0,9,2,,,Gidgette_gal,,63,(central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west) (bc housing OR downtown victoria business association OR makola housing society OR safer victoria OR the john howard society of victoria OR vibrant victoria OR workbc OR front line worker OR pit count OR addict OR crime OR housing OR stolen) lang:en -is:retweet,central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west
"@KathyHochul @breakfastclubam You talk about preventing crime when your bill is the reason violent repeat offenders are walking the street every day. This scum was arrested 25 times and was free to rape at least 3 women we know of. How dare you talk about Zeldin! Defend YOUR record!
https://t.co/Q9IVDkzCUu",2022-11-10 23:30:57.186746,1589257756229668864,2022-11-06 14:05:50+00:00,0,0,0,0,,,NYCNews18,"Manhattan, NY",373,(central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west) (bc housing OR downtown victoria business association OR makola housing society OR safer victoria OR the john howard society of victoria OR vibrant victoria OR workbc OR front line worker OR pit count OR addict OR crime OR housing OR stolen) lang:en -is:retweet,central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west
"@GameplayMaximu1 @Realdavid3737 @willchamberlain @elonmusk But I'll throw out a couple more.
He's a racist. He has stolen funds from his own charities and spent on his personal needs. Defrauded real estate and developers partners. And I haven't even mentioned the Central Park 5.",2022-11-10 23:30:57.186793,1589234408900304896,2022-11-06 12:33:04+00:00,0,0,0,0,,,IlgesJames,,51,(central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west) (bc housing OR downtown victoria business association OR makola housing society OR safer victoria OR the john howard society of victoria OR vibrant victoria OR workbc OR front line worker OR pit count OR addict OR crime OR housing OR stolen) lang:en -is:retweet,central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west
Langford housing: 50 homes for women and children fleeing violence under construction #BritishColumbia #BCNews #WesternCanada #BC #CDNNews [Video] https://t.co/1Qb2q8n2Ye,2022-11-10 23:30:57.186811,1589213534617235458,2022-11-06 11:10:07+00:00,0,0,0,0,,,BergerCuchi,Manhattan,45,(central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west) (bc housing OR downtown victoria business association OR makola housing society OR safer victoria OR the john howard society of victoria OR vibrant victoria OR workbc OR front line worker OR pit count OR addict OR crime OR housing OR stolen) lang:en -is:retweet,central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west
"@JoAnnPDX @GBH Absolutely mind boggling to me you continue to double down, even after you were outed as lying about your military record. Stolen valor is a crime. Oh well, two more days until we elect Gonzales!",2022-11-10 23:30:57.186854,1589116977939099648,2022-11-06 04:46:26+00:00,0,0,2,0,,,u_r_a_dumdum,The Great Underground Empire,2,(central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west) (bc housing OR downtown victoria business association OR makola housing society OR safer victoria OR the john howard society of victoria OR vibrant victoria OR workbc OR front line worker OR pit count OR addict OR crime OR housing OR stolen) lang:en -is:retweet,central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west
@RealJamesWoods Mona take a walk thru Central park or ride the NY subway and then tell us about crime.,2022-11-10 23:30:57.186923,1589024506311749633,2022-11-05 22:38:59+00:00,0,0,0,0,,,rabblewithcause,flo rida,29,(central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west) (bc housing OR downtown victoria business association OR makola housing society OR safer victoria OR the john howard society of victoria OR vibrant victoria OR workbc OR front line worker OR pit count OR addict OR crime OR housing OR stolen) lang:en -is:retweet,central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west
@marklevinshow Who wants more of this CRiME for the next 4 years? https://t.co/YYnC3sas59,2022-11-10 23:30:57.186947,1589008542962712576,2022-11-05 21:35:33+00:00,0,0,0,1,,,Gcort49,Atlanta Metro,403,(central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west) (bc housing OR downtown victoria business association OR makola housing society OR safer victoria OR the john howard society of victoria OR vibrant victoria OR workbc OR front line worker OR pit count OR addict OR crime OR housing OR stolen) lang:en -is:retweet,central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west
"Joe Gonzales became District Attorney in 2019. Since then, crime has soared. Vote to end Joe’s dangerous “catch and release” tactics that have put dangerous criminals back on the street in record time. https://t.co/w4dmp65Nnp",2022-11-10 23:30:57.186971,1589004380312698880,2022-11-05 21:19:01+00:00,0,0,4,3,,,IslandSocTrends,"Langford/WestShore, VancIsland",1317,(central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west) (bc housing OR downtown victoria business association OR makola housing society OR safer victoria OR the john howard society of victoria OR vibrant victoria OR workbc OR front line worker OR pit count OR addict OR crime OR housing OR stolen) lang:en -is:retweet,central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west
"@CandiedSquid @PeterMoskos @SteveBellow @ZaidJilani Love how you limited yourself to rush hour downtown,

Go to Central Park at 2 AM in the morning. Show us a photo. Your odds of a crime is still 1 in a 100 million according to you. So you should have no fear.

LOL.",2022-11-10 23:30:57.187003,1589001458896498688,2022-11-05 21:07:24+00:00,1,0,0,0,,,lafife,Victoria,415,(central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west) (bc housing OR downtown victoria business association OR makola housing society OR safer victoria OR the john howard society of victoria OR vibrant victoria OR workbc OR front line worker OR pit count OR addict OR crime OR housing OR stolen) lang:en -is:retweet,central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west
"Victoria rents up more than six per in September – Sooke News Mirror
https://t.co/TN5dKvTyIJ
Contact me to discuss the latest scoop in real estate!",2022-11-10 23:30:57.187028,1588999493973938176,2022-11-05 20:59:36+00:00,0,0,0,0,,,GhulamJ54307937,Pakistan,2,(central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west) (bc housing OR downtown victoria business association OR makola housing society OR safer victoria OR the john howard society of victoria OR vibrant victoria OR workbc OR front line worker OR pit count OR addict OR crime OR housing OR stolen) lang:en -is:retweet,central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west
"@trapperjohn37 If she took a jog through Central Park, she actually would help the fight on crime. All muggers and rapist would run away from her. You would have to be one desperate dude to WANT THAT.",2022-11-10 23:30:57.187143,1588967833945673728,2022-11-05 18:53:47+00:00,2,0,1,0,,,Alisa_Murphy29,Home ,1512,(central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west) (bc housing OR downtown victoria business association OR makola housing society OR safer victoria OR the john howard society of victoria OR vibrant victoria OR workbc OR front line worker OR pit count OR addict OR crime OR housing OR stolen) lang:en -is:retweet,central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west
Construction begins on Langford housing for women and children fleeing domestic violence https://t.co/QDC8GX657Z,2022-11-10 23:30:57.290199,1588954666146353158,2022-11-05 18:01:28+00:00,0,0,0,0,,,BajaBlast444,"✿🎰Las Vegas, Nevada🍒✿",304,(central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west) (bc housing OR downtown victoria business association OR makola housing society OR safer victoria OR the john howard society of victoria OR vibrant victoria OR workbc OR front line worker OR pit count OR addict OR crime OR housing OR stolen) lang:en -is:retweet,central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west
The dispute between the owners of the housing scheme Central Park intensified https://t.co/tWGJ1N0ltr,2022-11-10 23:30:57.290248,1588947958057271297,2022-11-05 17:34:49+00:00,0,0,0,0,,,cj_cortese,"New York, USA",1268,(central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west) (bc housing OR downtown victoria business association OR makola housing society OR safer victoria OR the john howard society of victoria OR vibrant victoria OR workbc OR front line worker OR pit count OR addict OR crime OR housing OR stolen) lang:en -is:retweet,central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west
"@ParkC79 @Upstate_Life @ProudSocialist You want to go there?
Birtherism, Death penalty for Central Park 5,refusing to rent to Blacks, calling every Dem POC, reporter, judge and prosecutor he hates ""racists"",“Why don’t they go back and help fix the totally broken and crime infested places from which they came"", etc.",2022-11-10 23:30:57.290294,1588917980787724288,2022-11-05 15:35:41+00:00,1,0,0,0,,,mrvegas95214342,,6518,(central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west) (bc housing OR downtown victoria business association OR makola housing society OR safer victoria OR the john howard society of victoria OR vibrant victoria OR workbc OR front line worker OR pit count OR addict OR crime OR housing OR stolen) lang:en -is:retweet,central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west
"@PhilipPapaelias There are delays in northbound 4/5/6 trains after we extinguished a track fire at Grand Central.

I see a train just left Parkchester toward Pelham Bay Park a couple of minutes ago. If your son was not able to board, the next one is approaching Hunts Point Av at this time. ^TF",2022-11-10 23:31:00.539698,1590823853823250432,2022-11-10 21:48:57+00:00,0,0,0,1,,,NYCTSubway,New York City,1071192,(central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west) (beacon community services OR fernwood community association OR mental health society of greater victoria OR salvation army victoria OR the mustard seed OR victoria brain injury society OR affordable housing OR harm reduction OR point in time OR addicted OR drugs OR narcotics OR substance use) lang:en -is:retweet,central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west
