,text,scrape_time,tweet_id,created_at,reply_count,quote_count,like_count,retweet_count,geo_full_name,geo_id,geo_bbox,tweet_coordinate,username,num_followers,search_keywords,search_neighbourhood
2284,Great opportunity Executive Director Domestic and Family Violence  Victoria - 5year contract https://t.co/BGlDFkIbjD,2022-07-04 12:55:56.574126,1542030910107033600,2022-06-29 06:23:13+00:00,0,0,0,0,,,,,vichealthassoc,2477,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
2285,@citizentvkenya #Daybreak Victoria kindly remind Gladys that we are not ready for demonstration after election. We ve heard what Raila has said and we will follow. If he win fine if he looses we congratulate the winner. I can see from far she is advocating for violence. Watoto wao waende street,2022-07-04 12:55:56.574126,1542003581980655616,2022-06-29 04:34:37+00:00,0,0,2,0,,,,,VanIslandHealth,16602,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
2286,"I led the campaign that raised the money for these social housing units.

These are 11 homes out of 114,000.

Before it even went to council, Vancouver has cut the units off the building and sent the money back to Victoria.

They won’t exist now even if the building is approved. https://t.co/vreHtOfoDH",2022-07-04 12:55:56.574126,1541995278449790978,2022-06-29 04:01:37+00:00,2,1,47,6,,,,,thesubtimes,839,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
2287,@BreitbartNews 🧵1/2 The violence started over the weekend in Ciudad Victoria when gunmen tried to kill a Tamaulipas state prosecutor named Jose Aldape Mascorro.The law enforcement official was driving his assigned government vehicle when gunmen used a motorcycle and an SUV to carry out the,2022-07-04 12:55:56.574126,1541986074133729282,2022-06-29 03:25:03+00:00,1,0,0,0,,,,,ElizabethRBess,2218,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
2288,@Leahathome13 @klrobson @Tammyocanada I was lucky I have a Doc here but down island in Victoria it is difficult. Every province is struggling now with health care,2022-07-04 12:55:56.574126,1541971527565881344,2022-06-29 02:27:15+00:00,0,0,0,0,,,,,WomensLegalVic,6193,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
2289,Who the fuck they are .I need to rest because I'm fixing a 4 the of July dinner for the homeless by my self I'm feeding 300 people who would not have ribs potatoes salad green beans or pork and beans .I needed my strength .I do like u .One more thing my name is Victoria not Nikki,2022-07-04 12:55:58.122946,1543953609846571009,2022-07-04 13:43:20+00:00,0,1,0,0,,,,,Victori10154364,163,Victoria (aryze developments OR district of saanich OR literacy victoria OR restorative justice victoria OR the downtown victoria business association OR township of esquimalt OR victoria placemaking OR emergency housing OR reaching home OR front line worker OR front line OR thief OR homeless OR addicted OR povertypimps) lang:en -is:retweet,Victoria
2290,"Greedy thief steals $20,000 worth of cigarettes from service station in Victoria | 9 News Australia https://t.co/jElkPRZtwj",2022-07-04 12:55:58.122946,1543937894024355840,2022-07-04 12:40:53+00:00,0,0,0,0,,,,,TOPGAMING43,342,Victoria (aryze developments OR district of saanich OR literacy victoria OR restorative justice victoria OR the downtown victoria business association OR township of esquimalt OR victoria placemaking OR emergency housing OR reaching home OR front line worker OR front line OR thief OR homeless OR addicted OR povertypimps) lang:en -is:retweet,Victoria
2291,"@NJ_2_FL @RXQueenKira @killbilly1971 @TyWebb1975 @novaturient50 @steveo570 @SicilianDiana @tired_sick_71 @WMCIV1963 @victoria_0219_ @leftareloony @TheVanderVliet @I_Love_Truth_ @DrPeoplekind @DILLIGAFDAMF @MelRoseCov @Primo_Levi @BethAnn1776 @Missus_Massacre @Sirisofgod @LibsAreSoDumb @Ella_st1 @LostLeanore @Techman_1 @FrankSantiago77 @Sassychickie @TheCartoonLoon @MAGAChirro I haven't, either. I was addicted to it, but I haven't had time the past couple years to really dig into it. I watched Season 9? I think it was? And then I got busy with life and couldn't keep up.",2022-07-04 12:55:58.122946,1543935948202749952,2022-07-04 12:33:09+00:00,0,0,1,0,,,,,TheBotoxBrigade,420,Victoria (aryze developments OR district of saanich OR literacy victoria OR restorative justice victoria OR the downtown victoria business association OR township of esquimalt OR victoria placemaking OR emergency housing OR reaching home OR front line worker OR front line OR thief OR homeless OR addicted OR povertypimps) lang:en -is:retweet,Victoria
2292,"The Literacy Bike is at Victoria Park today! From 10am - 1pm, we're running all sorts of fun and educational activities for families. Come join us outdoors!
#Familyfun #WRawesome #LiteracyON #community #literacybike https://t.co/eVtzXt4xME",2022-07-04 12:55:58.122946,1543933645790105601,2022-07-04 12:24:00+00:00,0,0,2,0,,,,,ProjectREADWW,1285,Victoria (aryze developments OR district of saanich OR literacy victoria OR restorative justice victoria OR the downtown victoria business association OR township of esquimalt OR victoria placemaking OR emergency housing OR reaching home OR front line worker OR front line OR thief OR homeless OR addicted OR povertypimps) lang:en -is:retweet,Victoria
2293,@lawkithome @DominicOmondiO @KiruiChebet8 The molasses thief will never be president of the republic of Kenya. CHOTA MAJI lake Victoria jameni,2022-07-04 12:55:58.122946,1543914658804940801,2022-07-04 11:08:33+00:00,0,0,0,0,,,,,NyaberiGeorge2,436,Victoria (aryze developments OR district of saanich OR literacy victoria OR restorative justice victoria OR the downtown victoria business association OR township of esquimalt OR victoria placemaking OR emergency housing OR reaching home OR front line worker OR front line OR thief OR homeless OR addicted OR povertypimps) lang:en -is:retweet,Victoria
2295,It brings into sharp focus the need to  provide quality Literacy programs based on the Science of Reading. Congrats to MacKillop Education who are doing a great job in this space. https://t.co/BxFRP5cZW0,2022-07-04 12:55:58.122946,1543873357615333376,2022-07-04 08:24:26+00:00,0,0,0,0,,,,,sarah_handscomb,39,Victoria (aryze developments OR district of saanich OR literacy victoria OR restorative justice victoria OR the downtown victoria business association OR township of esquimalt OR victoria placemaking OR emergency housing OR reaching home OR front line worker OR front line OR thief OR homeless OR addicted OR povertypimps) lang:en -is:retweet,Victoria
2297,I saw this homeless woman dressed like Yeat when I was on the Victoria Line back from work😭,2022-07-04 12:55:58.122946,1543813329751244801,2022-07-04 04:25:55+00:00,0,0,0,0,,,,,RevivedKayo,157,Victoria (aryze developments OR district of saanich OR literacy victoria OR restorative justice victoria OR the downtown victoria business association OR township of esquimalt OR victoria placemaking OR emergency housing OR reaching home OR front line worker OR front line OR thief OR homeless OR addicted OR povertypimps) lang:en -is:retweet,Victoria
2299,"In today’s @crikey_news, I make the case for raising Victoria’s vacant house tax + expanding it nationwide.

It won’t fix housing affordability alone, but can make a modest positive contribution.

With ≈116k homeless, we don’t have room for wasted space.
https://t.co/BHWI8XwU2G",2022-07-04 12:55:58.122946,1543780022757912578,2022-07-04 02:13:34+00:00,0,0,24,10,,,,,ben_clark56,983,Victoria (aryze developments OR district of saanich OR literacy victoria OR restorative justice victoria OR the downtown victoria business association OR township of esquimalt OR victoria placemaking OR emergency housing OR reaching home OR front line worker OR front line OR thief OR homeless OR addicted OR povertypimps) lang:en -is:retweet,Victoria
2300,"@jennessa_k Lol it gives me a headache every time I go in, but it's also the only option sometimes. 

The District of Saanich, to my south, has banned dispensaries, meaning the next closest option is a 20 minute drive away from me in Victoria 😭",2022-07-04 12:55:58.122946,1543776679146823680,2022-07-04 02:00:16+00:00,0,0,2,0,,,,,C0URTLANDS,2376,Victoria (aryze developments OR district of saanich OR literacy victoria OR restorative justice victoria OR the downtown victoria business association OR township of esquimalt OR victoria placemaking OR emergency housing OR reaching home OR front line worker OR front line OR thief OR homeless OR addicted OR povertypimps) lang:en -is:retweet,Victoria
2301,@bobjcarr You can come to Victoria for that.  We spent $50M to house a few lgbtq doctors in an area that contains the highest population of homeless people.  DURING THE PANDEMIC.  Andrews cleared them away to open it in front of media,2022-07-04 12:55:58.122946,1543729845682679808,2022-07-03 22:54:10+00:00,0,0,7,1,,,,,katiebecker16,1691,Victoria (aryze developments OR district of saanich OR literacy victoria OR restorative justice victoria OR the downtown victoria business association OR township of esquimalt OR victoria placemaking OR emergency housing OR reaching home OR front line worker OR front line OR thief OR homeless OR addicted OR povertypimps) lang:en -is:retweet,Victoria
2303,"Victoria Arbiter has NOT been held accountable for her actions. That is how Whiteness works.

If a Black woman went on camera &amp; gave a running commentary on an interview that she never watchd &amp; doesn't even exist, she wld be fired from every job,she wld be homeless within a month",2022-07-04 12:55:58.122946,1543690929592160256,2022-07-03 20:19:32+00:00,1,0,47,8,,,,,RetroMeghan,475,Victoria (aryze developments OR district of saanich OR literacy victoria OR restorative justice victoria OR the downtown victoria business association OR township of esquimalt OR victoria placemaking OR emergency housing OR reaching home OR front line worker OR front line OR thief OR homeless OR addicted OR povertypimps) lang:en -is:retweet,Victoria
