,text,scrape_time,tweet_id,created_at,reply_count,quote_count,like_count,retweet_count,geo_full_name,geo_id,geo_bbox,tweet_coordinate,username,num_followers,search_keywords,search_neighbourhood
41,@RonFilipkowski Poor Sidney Powell will have to pay for her Re. Pepper in jail.,2022-07-18 14:24:53.807609,1547257584649998336,2022-07-13 16:32:09+00:00,0,0,0,0,,,,,NarcissusWaters,58,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
43,@RonFilipkowski Poor crazy Sidney.,2022-07-18 14:24:53.808653,1547217907645546497,2022-07-13 13:54:29+00:00,0,0,0,0,,,,,jgmundie,616,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
45,@RonFilipkowski Sidney Powell is an authority on empty head space.  The poor woman just can't live in reality.,2022-07-18 14:24:53.808653,1547204973146021889,2022-07-13 13:03:05+00:00,1,0,1,0,,,,,DemSoldierJr,9760,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
46,"Poor Sidney Powell. Instead of talking about the massive voting fraud she uncovered, she's upset because we're talking about her Dr. Pepper. I cannot believe this woman is actually an attorney.. at least for now.

#DemVoice1 #WTP_Of_TGCAF https://t.co/ffr9RPBzw6",2022-07-18 14:24:53.808653,1547200646331260928,2022-07-13 12:45:54+00:00,28,7,96,35,,,,,JohnCLibert5,275,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
47,@RonFilipkowski There is so little substance on her position that the only thing of interest was her beverage. Poor Sidney.,2022-07-18 14:24:53.808653,1547190449982656512,2022-07-13 12:05:23+00:00,0,0,0,0,,,,,NancyYoungblut,2831,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
49,"Sidney Powell didn’t just chug her Diet Dr Pepper. 

She released the motherfuckin’ Kraken on that poor can.",2022-07-18 14:24:53.808653,1547006208812490753,2022-07-12 23:53:16+00:00,0,0,9,1,,,,,JoesTaxi,54,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
51,"@JoJoFromJerz Poor Little Sweet. 
I can imagine @ChrisKattan in a special appearance as Little Sweet on @nbcsnl and Molly Shannon playing The Kraken lawyer, Sidney Powell. https://t.co/wsu6r9vkQU",2022-07-18 14:24:53.808653,1546931305857925121,2022-07-12 18:55:38+00:00,1,1,9,0,,,,,briandaly473,2499,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
52,Poor Diet Dr. Pepper. Shown in the same screen with Sidney Powell. #Jan6thHearings,2022-07-18 14:24:53.808653,1546917520174727168,2022-07-12 18:00:51+00:00,0,0,2,0,,,,,MrDemers130,489,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
53,"Sidney Powell chugging that Dr Pepper🤣🤣🤣.  Their poor PR team just got their day ruined.

#Jan6thHearings",2022-07-18 14:24:53.808653,1546914427013840906,2022-07-12 17:48:34+00:00,0,0,2,0,,,,,007__NIL,12460,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
54,Poor @drpepper - I don't think they can be entirely responsible for Sidney Powell,2022-07-18 14:24:53.808653,1546914009768775686,2022-07-12 17:46:54+00:00,0,0,6,0,,,,,SLASHERSURVlVOR,182,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
55,poor sidney being in love with someone who was ghostface. couldn’t be me.,2022-07-18 14:24:53.808653,1546892684358430722,2022-07-12 16:22:10+00:00,0,0,2,0,,,,,muzzleloaderjon,680,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
56,@MrsRJWill Poor old Sidney as well!,2022-07-18 14:24:53.808653,1546774561752059905,2022-07-12 08:32:47+00:00,2,0,3,0,,,,,AlainPag2,4418,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
57,The Rolling Stones   Gimme Shelter   Hyde Park   July 3 2022 https://t.co/QPfXpm47I9 via @YouTube FOR MY FRIENDS LADIES VERY GENTLY WITH ME BODYGUARD FOR THE STONES BACK STAGE BODYGUARD PROFESSIONAL FOR STARS ⭐️ ME 2 agency for studio awards academy for the movie 🎥 HOLLYWOOD ❤️ https://t.co/KePRoHF5Qe,2022-07-18 14:24:53.808653,1546700996545585161,2022-07-12 03:40:28+00:00,2,0,3,1,,,,,KatharineCoate1,186,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
62,"@EssentialMastry Tell me your dreams by Sidney Sheldon.

A crime thriller that will keep you glue to your seat.",2022-07-18 14:24:55.524510,1549016319181438977,2022-07-18 13:00:44+00:00,0,0,0,0,,,,,RomblonNews,1704,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
63,"Police Regional Office MIMAROPA Director Police Brigadier General SIDNEY SULTAN HERNIA directed all police units to beef up security measures and anti-crime operations in all tourist destinations in the region.

https://t.co/efpNyey2CI",2022-07-18 14:24:55.524510,1548980942672252928,2022-07-18 10:40:10+00:00,0,0,0,0,,,,,Jane_Munroe_,1675,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
64,"Police Regional Office MIMAROPA Director Police Brigadier General SIDNEY SULTAN HERNIA directed all police units to beef up security measures and anti-crime operations in all tourist destinations in the region.

https://t.co/JC6IwRRvxL",2022-07-18 14:24:55.524510,1548980845452488704,2022-07-18 10:39:46+00:00,0,0,0,0,,,,,killer_90s,7280,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
